,ID,Probability,Gamma,Location,Alpha,Gamma_Error,Location_Error,Alpha_Error,Determinant
0,10518,0.010502540621476885,0.54881350392732475,0.71518936637241948,0.60276337607164387,0.23068872306328725,0.30388573877667363,0.28179611318720166,0.00037101317855463614
1,1174,9.1097833511551188e-36,0.417022004702574,0.7203244934421581,0.00011437481734488664,0.26446717061097569,0.30129588269885388,0.3193263236152229,0.00053004087372269333
2,12073,0.020041969506264044,0.43599490214200376,0.025926231827891333,0.54966247787870914,0.27141119828021337,0.29010801002927683,0.22794046490792627,0.00031274458125253813
3,12840,0.0085870582197739385,0.5507979025745755,0.70814782261810483,0.29090473891294433,0.24277061963822727,0.2241484424445658,0.27390406153996516,0.00019011968221384413
4,13362,0.20771470744077589,0.96702983901367667,0.54723224917572233,0.97268435996488434,0.27432774269810062,0.32000119701103275,0.25200407927798391,0.00046818203455124092
5,15003,0.0097273776191972323,0.22199317108973948,0.8707323061773764,0.20671915533942642,0.31495857969248242,0.3125317646537018,0.27738320253662779,0.00059124114751499767
6,15220,0.0038413672966055106,0.89286015143600161,0.33197980530117721,0.8212291230578318,0.25803625610363207,0.24807823767737164,0.24925185183413276,0.00023840499539343212
7,16588,0.0047150778915606194,0.076308289373957172,0.77991879224011462,0.4384092314408935,0.26113875378280726,0.27280849435354593,0.19319908539901343,0.00011284199864476393
8,17641,0.012399695573312646,0.87342940279181625,0.96854066282093199,0.86919454021391995,0.28609189743025487,0.311353320756659,0.27635935725384236,0.00050175720940405391
9,18539,0.00060642789901563547,0.010374153885699955,0.50187459214873875,0.49577329313414609,0.30429274116325516,0.28747619299042104,0.28420061483275771,0.00056772451656876566
10,18651,0.0015885127728094413,0.77132064326674599,0.0207519493594015,0.63364823492627542,0.27460653486722314,0.26041065574153077,0.29182434695782883,0.00038257112863014994
11,19197,0.012260305352136694,0.1802696888767692,0.019475241487624584,0.46321852649834461,0.29520095838843935,0.27966120674324302,0.2930097034283522,0.00041103740400769779
12,19591,0.0092024213581862243,0.15416284237967237,0.74004969651540475,0.26331501518513467,0.28085032782516994,0.28377979790266555,0.33371974445361646,0.00060049923670480766
13,19898,0.013978010847828846,0.77770241057382017,0.23754122003491229,0.82427853266136852,0.32017120542692135,0.26535893452873616,0.22886538159951006,0.00033939897191316798
14,20041,0.019014257205428233,0.51394334377269024,0.77316505207929676,0.87042768572481266,0.29706857463044478,0.3174182270160904,0.24479384517300984,0.0005006725500149204
15,2008,3.3171741709505243e-11,0.8488176972685787,0.17889592492099848,0.054363214306431429,0.18837571987960414,0.28582896488642801,0.33317862758332034,0.00031112301805211661
16,2010,0.015204858576374831,0.22329107915353885,0.52316334140067611,0.55070145658118108,0.3245548478852972,0.2386937612566595,0.2435828332024913,0.00031158906212796534
17,20620,0.011745487626281378,0.29466500268710971,0.53058675560529411,0.19152078694749486,0.30668385354873312,0.26441830969265723,0.26267001328261846,0.00044152360016615086
18,20972,0.013656874186092542,0.65037424173959169,0.50545337373484289,0.87860147092155194,0.27078145604134307,0.34006420267059351,0.29180362249284503,0.00060295981958324743
19,2105,0.023397703292710605,0.097533601749451582,0.7612497166748563,0.24693797316632704,0.26939921677067491,0.29968156533659579,0.31725558862673908,0.00056490241821056475
20,2128,0.15773336131108015,0.58813080107727422,0.89771372790941795,0.89153072947470802,0.27351689636819088,0.24472950530618373,0.20549916703907026,0.00018509606272689447
21,21872,0.003647552810362764,0.048724880809127291,0.28910965978981684,0.72096634683122984,0.29260286240139771,0.25563680284532031,0.25505908480604739,0.00025028956402602738
22,22032,0.051697135035206607,0.20846053735884262,0.48168106176336589,0.42053803531437473,0.28911890443376542,0.27319736526036731,0.29185457316994246,0.00042536313788131699
23,22,0.019068663947895834,0.51729788384658926,0.94696260381481412,0.76545975939690691,0.25286650653595205,0.31022266280823008,0.29834456186812686,0.00038068094008715699
24,22998,0.005414657296063009,0.9600173033359185,0.69951204994957605,0.99986729262387919,0.28789532789599154,0.27179612681743975,0.24723221438694712,0.00027953362275877087
25,23005,7.6489742135915451e-07,0.87012413662721189,0.58227692867255976,0.27883894070106907,0.21918265757851471,0.21581164410438128,0.27602283395083144,0.00013042003339197022
26,23975,0.017533551648158886,0.30793495262497084,0.51939147930530072,0.76829766153797341,0.28100991723092805,0.2922925138479302,0.28173472584871184,0.00027071671835466975
27,24008,0.029800403334183812,0.42572141051889578,0.81458374049455262,0.73539729019967959,0.30155324199170969,0.27488136547895836,0.29620618912087915,0.00052799445085112602
28,24013,0.0069555179357060383,0.72901374228911908,0.56123960232764114,0.12496709200924094,0.30842098442767774,0.32361591425727881,0.29355914163382463,0.00069380897994014365
29,24017,1.4517396478994217e-16,0.86375998557008293,0.28490596522762679,0.073256388083736024,0.2841815561474309,0.28144949046758611,0.28262351447242196,0.00050820493984887424
30,24248,0.011135404870876229,0.64414353606833497,0.38074848963511654,0.6630479053356686,0.26202838564719333,0.27110020706201354,0.23938027193066258,0.00027923932193540582
31,24346,0.015191456941575799,0.28605382166051563,0.95810556651900003,0.77031293221887798,0.28719684329205841,0.27854468796208381,0.25494435741234917,0.00025535195102509528
32,24453,0.0051281510007011311,0.85888926729303972,0.37271115497527996,0.55512877799859672,0.26379444163739674,0.30042760439977106,0.2770906266326682,0.00042171538580298984
33,24576,0.01578020653960558,0.24851012743772993,0.44997542105079547,0.41094080299654079,0.2998311623383168,0.29227480584638721,0.23532370487961424,0.00041304083278998247
34,24631,0.0032438364935576101,0.038561680881409655,0.78010046052467497,0.092703755334133331,0.3127136049242224,0.27838165962528533,0.31102750688846881,0.00058377381643499881
35,24705,0.0064317196318926309,0.45805494822409054,0.30834960696491165,0.23148704503556228,0.27237252154955655,0.22142476516868542,0.34388446431489311,0.00037614194600236745
36,24763,0.014966685012525306,0.72850719159572563,0.60161421237021329,0.9521806674060137,0.27308878163651346,0.23885251173327415,0.27932824165047621,0.00021206666023436635
37,24824,3.3461438752716838e-10,0.94449660285730686,0.46409817430440758,0.19279502895715761,0.24927106012642972,0.33860217675127435,0.2703226773953481,0.00050722894355533182
38,24930,0.026699522937277672,0.38477311951674376,0.85970784659061905,0.94419963580742006,0.21988590871720023,0.26057852606443543,0.27192050926636041,0.00022537904519832961
39,2612,0.089669335710978779,0.54688915614535472,0.79789902128260526,0.82040187989838131,0.25535879326918703,0.23203202108117793,0.31484570535398992,0.00031896949034498125
40,3000,0.015707193822600059,0.40768702808028612,0.055366040111860082,0.78853487748675266,0.22333900223865483,0.29668951847362679,0.30897744782131226,0.00034878730572871614
41,3898,0.014770238560764181,0.25092362374494015,0.046095820672611754,0.67681624111055838,0.252122749476272,0.2831601653429382,0.22115967174420226,0.00020477182625613092
42,42,0.037339990839819225,0.37454011884736249,0.95071430640991617,0.73199394181140509,0.25220014160603088,0.3504598160776306,0.29764962394945527,0.00067666410232995072
43,4641,0.021231005149983041,0.11505456638977896,0.6090665392794814,0.13339096418598828,0.30151202574730113,0.24649949181278144,0.30243995820360126,0.00047858367983188987
44,4753,0.0024230127128726606,0.83484214866564943,0.10479610436986975,0.7446404816795178,0.3002731635748509,0.2901457338921517,0.29487221657912449,0.00041868421118528096
45,5505,2.7686433855905973e-06,0.98901151347560012,0.54954472684472544,0.28144730195506285,0.32289261122510826,0.28240732530144846,0.2586017147992235,0.0005101685813182523
46,5958,3.1418390454316628e-05,0.78383235080575064,0.63483370605273015,0.24904309151574888,0.30384198732098272,0.26985152493779818,0.33856326920062896,0.00068017666790844817
47,67,0.0062066749174925408,0.11348847189364952,0.97448309443645664,0.72873463350110623,0.27838515076089376,0.20962473483730468,0.32122063539525553,0.00034953592818679017
48,7341,0.0034675347204247155,0.017490270931152629,0.89157326718025842,0.28486116747391832,0.28442189268550783,0.30460199139773764,0.20489176230659611,0.00020177831983849695
49,7431,0.024864361968100889,0.30096445585591458,0.24706183196181442,0.92633513505917564,0.2553099980339833,0.31534739267604001,0.28958700782740315,0.00053026532378521775
50,8462,0.0047876648075653389,0.49460164553802144,0.22808310444933622,0.25547392375721134,0.24220621405382459,0.26467071363030853,0.29747435725636312,0.00027249670843183446
51,8582,0.044059193582804156,0.67573141550355231,0.044712182202946038,0.34330367254259231,0.29930888718126275,0.20577495953735006,0.25220104056478365,0.00022831769239609379
52,8744,4.072824607506055e-06,0.82311034070979194,0.026117981569867332,0.21077063993129397,0.25293533400563284,0.29218145907886039,0.25915944187634488,0.00030880528228349128
